x,y,t
1157,411,1357516800
107,411,1364169600
675,411,1362096000
619,411,1355443200
1259,411,1355356800
783,411,1354752000
1161,411,1354492800
946,411,1374364800
786,411,1386720000
336,411,1393459200
79,411,1354665600
914,411,1363910400
605,411,1355702400
173,411,1364169600
96,411,1354406400
559,411,1354579200
523,411,1367884800
406,411,1361491200
47,411,1356048000
1114,411,1371772800
1136,411,1354752000
719,411,1364256000
936,411,1354579200
344,411,1374105600
358,411,1388534400
1097,411,1356825600
56,411,1354406400
199,411,1363392000
405,411,1355616000
318,411,1355356800
594,411,1359331200
349,411,1384300800
300,411,1357516800
982,411,1356480000
482,411,1357516800
599,411,1355097600
1264,411,1363564800
276,411,1354665600
543,411,1361491200
688,411,1401667200
1138,411,1354752000
333,411,1354665600
838,411,1354406400
672,411,1356912000
602,411,1354320000
1174,411,1356566400
419,411,1354665600
888,411,1378339200
549,411,1356307200
947,411,1361145600
170,411,1354233600
708,411,1363132800
1070,411,1354492800
251,411,1362700800
1020,411,1354406400
522,411,1354665600
584,411,1394668800
540,411,1361145600
567,411,1378598400
167,411,1355011200
282,1041,1369094400
1064,1041,1379116800
953,1041,1369008000
375,1041,1385337600
312,1041,1365120000
133,1041,1356998400
1152,1041,1368748800
474,1041,1363132800
492,1041,1377302400
1163,1041,1359072000
169,1041,1365724800
373,1041,1367625600
1078,1041,1373760000
1162,1041,1372377600
504,1041,1371945600
1259,1041,1361491200
786,1041,1363132800
336,1041,1366588800
1046,1041,1367366400
431,1041,1357430400
1197,1041,1374796800
238,1041,1363996800
30,1041,1387670400
299,1041,1389398400
558,1041,1362614400
876,1041,1400284800
752,1041,1363046400
601,1041,1364428800
265,1041,1376784000
1264,1041,1370563200
367,1041,1363651200
580,1041,1370995200
829,1041,1365724800
944,1041,1372291200
507,1041,1380067200
366,1041,1377043200
201,1041,1381363200
384,1041,1372464000
999,1141,1358467200
981,1141,1362268800
453,1141,1362787200
776,1141,1367798400
689,1141,1387843200
360,1141,1361232000
1103,1141,1357948800
69,1141,1366675200
31,1141,1366848000
568,1141,1387756800
66,1141,1367366400
1221,1141,1363910400
898,1141,1397174400
268,1141,1357171200
1230,1141,1357776000
1192,1141,1399161600
1267,1141,1366156800
234,1141,1357776000
402,1141,1357257600
389,1141,1365811200
1273,1141,1357776000
373,1141,1362441600
138,1141,1359417600
1169,1141,1367193600
662,1141,1357257600
702,1141,1360800000
1161,1141,1357689600
850,1141,1383955200
1196,1141,1365897600
914,1141,1377993600
789,1141,1365897600
173,1141,1367539200
96,1141,1357344000
239,1141,1357344000
636,1141,1370217600
283,1141,1367712000
523,1141,1367539200
415,1141,1403136000
47,1141,1359504000
451,1141,1388966400
136,1141,1357430400
1120,1141,1366502400
315,1141,1357516800
936,1141,1360022400
598,1141,1366848000
496,1141,1358208000
1027,1141,1357603200
376,1141,1395619200
318,1141,1357084800
671,1141,1402704000
300,1141,1357516800
728,1141,1365724800
482,1141,1362268800
599,1141,1357776000
1264,1141,1374192000
992,1141,1358035200
367,1141,1358035200
356,1141,1358208000
214,1141,1357948800
333,1141,1360972800
928,1141,1369699200
865,1141,1399248000
672,1141,1363478400
419,1141,1357516800
1069,1141,1357516800
99,1141,1390608000
515,1141,1360454400
517,1141,1363564800
1116,1141,1358380800
1204,1141,1363737600
801,1141,1369612800
532,1141,1358640000
197,1141,1357344000
704,1141,1359590400
98,1141,1357603200
1059,1141,1364169600
424,1141,1362096000
170,1141,1357862400
623,1141,1357776000
708,1141,1368144000
1036,1141,1395532800
330,1141,1357084800
1020,1141,1357171200
584,1141,1375660800
540,1141,1358640000
843,1141,1370736000
578,97,1358985600
999,97,1362355200
241,97,1379548800
45,97,1358726400
763,97,1357430400
774,97,1388448000
679,97,1358380800
360,97,1358812800
826,97,1361491200
66,97,1361404800
926,97,1387152000
1203,97,1358553600
120,97,1366329600
873,97,1398902400
932,97,1367625600
705,97,1375228800
1122,97,1372118400
322,97,1366156800
913,97,1357603200
447,97,1364169600
1123,97,1364860800
474,97,1357689600
1062,97,1376956800
389,97,1378166400
1140,97,1361232000
510,97,1358467200
505,97,1358035200
513,97,1364688000
1162,97,1359763200
226,97,1356480000
901,97,1362268800
1161,97,1361491200
190,97,1372032000
786,97,1363651200
336,97,1363910400
676,97,1370736000
885,97,1365552000
694,97,1364515200
914,97,1360972800
864,97,1358640000
173,97,1365984000
174,97,1395964800
1197,97,1374796800
238,97,1383523200
692,97,1371859200
432,97,1365379200
332,97,1373068800
719,97,1360713600
558,97,1364169600
94,97,1367625600
1132,97,1371945600
37,97,1362096000
285,97,1377129600
956,97,1365465600
624,97,1357516800
752,97,1358640000
443,97,1385078400
970,97,1361923200
601,97,1357257600
293,97,1363651200
629,97,1364860800
1053,97,1383696000
367,97,1360800000
130,97,1366675200
1281,97,1377734400
665,97,1362355200
1071,97,1358985600
4,97,1372377600
1174,97,1362182400
135,97,1360195200
507,97,1374624000
281,97,1366761600
806,97,1357430400
1283,97,1384041600
947,97,1360108800
635,97,1371600000
871,97,1376352000
49,97,1365292800
191,97,1358380800
708,97,1368144000
1070,97,1357344000
384,97,1357084800
731,97,1378944000
660,1075,1377907200
365,1075,1377648000
582,1075,1385251200
663,1075,1377648000
210,1075,1378080000
360,1075,1377648000
768,1075,1378166400
66,1075,1377561600
256,1075,1377648000
1203,1075,1387065600
222,1075,1377993600
1049,1075,1378166400
1112,1075,1378425600
833,1075,1377561600
1255,1075,1378166400
1140,1075,1387324800
1218,1075,1377648000
297,1075,1377993600
354,1075,1377907200
107,1075,1377734400
825,1075,1378166400
949,1075,1377561600
1089,1075,1377561600
1145,1075,1380412800
1259,1075,1377734400
667,1075,1380585600
901,1075,1377648000
456,1075,1391644800
786,1075,1377907200
1018,1075,1377820800
650,1075,1377648000
877,1075,1378080000
1120,1075,1377561600
719,1075,1379462400
37,1075,1379808000
640,1075,1377734400
624,1075,1384905600
302,1075,1401235200
441,1075,1377561600
1153,1075,1392768000
1038,1075,1379894400
848,1075,1377561600
393,1075,1377648000
976,1075,1389571200
992,1075,1377648000
356,1075,1377475200
206,1075,1388188800
1281,1075,1378771200
487,1075,1399593600
1223,1075,1390608000
517,1075,1378339200
294,1075,1377561600
528,1075,1394496000
635,1075,1377648000
871,1075,1385337600
170,1075,1377561600
657,1075,1377993600
735,1075,1377820800
236,1075,1380067200
167,1075,1377993600
790,1075,1377907200
578,1124,1363737600
122,1124,1365206400
1083,1124,1366934400
615,1124,1362960000
1060,1124,1364083200
689,1124,1380326400
1045,1124,1368144000
727,1124,1365379200
1064,1124,1367193600
915,1124,1363132800
447,1124,1373068800
600,1124,1363651200
478,1124,1364947200
474,1124,1363046400
152,1124,1365811200
1084,1124,1362528000
1218,1124,1362787200
513,1124,1362441600
373,1124,1369180800
700,1124,1363305600
1131,1124,1363824000
48,1124,1365638400
730,1124,1362700800
825,1124,1364774400
662,1124,1362441600
1162,1124,1374192000
937,1124,1381190400
1145,1124,1372377600
1196,1124,1362700800
552,1124,1401926400
885,1124,1363305600
184,1124,1367107200
1197,1124,1370649600
1233,1124,1388707200
432,1124,1364515200
30,1124,1397001600
558,1124,1362528000
496,1124,1364947200
1132,1124,1368748800
624,1124,1363651200
443,1124,1378080000
601,1124,1363132800
740,1124,1367193600
293,1124,1399161600
265,1124,1379376000
620,1124,1362441600
948,1124,1364083200
264,1124,1365379200
515,1124,1365033600
188,1124,1370131200
386,1124,1366329600
888,1124,1369094400
944,1124,1372204800
139,1124,1362960000
366,1124,1365292800
993,1124,1369440000
384,1124,1365811200
578,1182,1357603200
660,1182,1379116800
536,1182,1372896000
147,1182,1367193600
1265,1182,1371686400
31,1182,1367798400
1221,1182,1363910400
475,1182,1361318400
87,1182,1358294400
915,1182,1358726400
994,1182,1360022400
712,1182,1361491200
436,1182,1358640000
959,1182,1383868800
10,1182,1357862400
474,1182,1359849600
1084,1182,1358035200
212,1182,1358726400
1137,1182,1361404800
1157,1182,1360281600
1068,1182,1370217600
1145,1182,1362787200
1044,1182,1367712000
786,1182,1360281600
346,1182,1362528000
885,1182,1363564800
173,1182,1362528000
253,1182,1360195200
431,1182,1357430400
174,1182,1370217600
636,1182,1365552000
971,1182,1361577600
315,1182,1357171200
22,1182,1360454400
558,1182,1358294400
936,1182,1368835200
796,1182,1360540800
252,1182,1362009600
441,1182,1357430400
1048,1182,1361318400
199,1182,1360454400
746,1182,1358294400
752,1182,1358553600
726,1182,1358812800
599,1182,1357430400
63,1182,1366243200
665,1182,1365465600
672,1182,1362441600
1174,1182,1362182400
581,1182,1360368000
114,1182,1360627200
515,1182,1360454400
944,1182,1363737600
947,1182,1360108800
1236,1182,1367971200
659,1182,1360195200
170,1182,1361750400
191,1182,1357344000
586,1182,1357084800
1070,1182,1357084800
720,1182,1358812800
522,1182,1357430400
167,1182,1359158400
289,1225,1404086400
687,1225,1385337600
229,1225,1382486400
1045,1225,1400112000
803,1225,1401062400
1235,1225,1400976000
305,1225,1373500800
712,1225,1377475200
986,1225,1374883200
492,1225,1383782400
792,1225,1390089600
1218,1225,1377561600
730,1225,1373587200
1098,1225,1377043200
334,1225,1375920000
346,1225,1376697600
1241,1225,1377561600
428,1225,1385251200
791,1225,1396828800
961,1225,1383350400
636,1225,1373068800
283,1225,1398729600
523,1225,1389225600
719,1225,1397952000
496,1225,1378512000
221,1225,1398816000
728,1225,1394409600
1030,1225,1404604800
347,1225,1401062400
928,1225,1373241600
602,1225,1378684800
580,1225,1384214400
741,1225,1377734400
1024,1225,1377475200
408,1225,1376956800
1043,1225,1381622400
1116,1225,1382832000
707,1225,1395100800
1199,1225,1377561600
435,1225,1391126400
384,1225,1374105600
147,104,1360886400
689,104,1393200000
1086,104,1373241600
1221,104,1369008000
958,104,1371340800
997,104,1358121600
612,104,1370390400
722,104,1362528000
535,104,1369353600
959,104,1397865600
1191,104,1395446400
879,104,1373846400
800,104,1379030400
833,104,1383955200
1179,104,1357948800
1218,104,1371340800
513,104,1370217600
373,104,1368403200
1131,104,1359936000
138,104,1368576000
107,104,1368403200
260,104,1380931200
619,104,1361145600
702,104,1394064000
639,104,1360713600
306,104,1357516800
1095,104,1388793600
605,104,1359849600
588,104,1357948800
96,104,1357430400
636,104,1365552000
1279,104,1382918400
971,104,1360800000
332,104,1359158400
930,104,1357516800
496,104,1359849600
252,104,1358380800
501,104,1400025600
594,104,1361664000
599,104,1357430400
1227,104,1375920000
356,104,1358208000
1234,104,1359849600
602,104,1368662400
1174,104,1362182400
301,104,1383782400
1069,104,1357603200
1024,104,1359936000
1146,104,1358294400
635,104,1390089600
659,104,1368576000
707,104,1384214400
1088,104,1371168000
1059,104,1370908800
1199,104,1371081600
191,104,1357430400
1036,104,1370563200
218,104,1372377600
330,104,1361404800
448,104,1380153600
417,104,1359504000
790,104,1391731200
660,1257,1374364800
536,1257,1357862400
40,1257,1373760000
1056,1257,1373673600
31,1257,1367625600
1032,1257,1370736000
256,1257,1363305600
705,1257,1379376000
1122,1257,1364947200
732,1257,1386028800
913,1257,1357430400
978,1257,1361750400
159,1257,1374364800
492,1257,1373241600
389,1257,1393632000
1084,1257,1357430400
825,1257,1368489600
675,1257,1359331200
226,1257,1388534400
946,1257,1374364800
786,1257,1361404800
1241,1257,1399939200
893,1257,1392940800
96,1257,1365465600
559,1257,1362009600
22,1257,1361577600
598,1257,1357862400
554,1257,1398211200
1220,1257,1398038400
450,1257,1399075200
634,1257,1361404800
967,1257,1397865600
124,1257,1399852800
982,1257,1361664000
383,1257,1373241600
1165,1257,1365638400
367,1257,1361836800
928,1257,1361750400
130,1257,1365984000
838,1257,1361491200
1281,1257,1385078400
665,1257,1373932800
511,1257,1381190400
1174,1257,1362182400
135,1257,1358812800
1019,1257,1379376000
129,1257,1367107200
708,1257,1363132800
1276,1257,1361491200
289,1013,1374451200
555,1013,1377993600
810,1013,1384387200
774,1013,1382832000
1103,1013,1372377600
689,1013,1380326400
615,1013,1367971200
31,1013,1377388800
1203,1013,1361577600
375,1013,1370131200
690,1013,1370476800
932,1013,1370649600
87,1013,1378684800
77,1013,1360368000
89,1013,1378512000
1049,1013,1361577600
994,1013,1357862400
1047,1013,1391126400
872,1013,1369526400
978,1013,1392768000
1123,1013,1372550400
959,1013,1382918400
844,1013,1390176000
879,1013,1372636800
575,1013,1390521600
102,1013,1369958400
1273,1013,1358208000
988,1013,1372723200
1184,1013,1369958400
591,1013,1369267200
901,1013,1373500800
1161,1013,1358380800
1098,1013,1375228800
1095,1013,1370822400
495,1013,1360368000
786,1013,1386460800
336,1013,1387065600
694,1013,1370131200
914,1013,1378080000
96,1013,1358726400
239,1013,1359331200
896,1013,1368316800
636,1013,1370476800
523,1013,1370563200
1120,1013,1370304000
75,1013,1393459200
332,1013,1386892800
496,1013,1359158400
90,1013,1385942400
640,1013,1372118400
883,1013,1370822400
755,1013,1369440000
349,1013,1386115200
393,1013,1370131200
982,1013,1370217600
310,1013,1384732800
922,1013,1389225600
1165,1013,1376438400
1227,1013,1371513600
502,1013,1373500800
333,1013,1360972800
130,1013,1389830400
865,1013,1381708800
1266,1013,1377993600
1281,1013,1385164800
672,1013,1374969600
602,1013,1368144000
1174,1013,1375142400
419,1013,1358294400
829,1013,1373846400
1105,1013,1379203200
769,1013,1382659200
995,1013,1386028800
852,1013,1358294400
424,1013,1382745600
170,1013,1358294400
176,1013,1361491200
191,1013,1370563200
809,1013,1369872000
218,1013,1372377600
843,1013,1363305600
403,1013,1362268800
45,220,1377388800
453,220,1362787200
434,220,1381449600
1103,220,1359158400
972,220,1378684800
66,220,1360368000
926,220,1390003200
256,220,1356134400
258,220,1387929600
268,220,1357171200
932,220,1364601600
440,220,1356134400
1267,220,1377129600
1177,220,1376611200
994,220,1356566400
305,220,1356652800
911,220,1356652800
712,220,1359072000
340,220,1378512000
959,220,1382918400
577,220,1361404800
879,220,1374624000
1179,220,1358553600
1273,220,1360108800
505,220,1397952000
212,220,1364083200
107,220,1364169600
591,220,1375833600
553,220,1380672000
1145,220,1375660800
771,220,1356480000
186,220,1356566400
1196,220,1362441600
946,220,1379808000
1231,220,1379289600
782,220,1367971200
336,220,1397260800
694,220,1387670400
79,220,1356739200
914,220,1360540800
173,220,1362528000
96,220,1356134400
239,220,1356134400
896,220,1381881600
636,220,1367712000
751,220,1388966400
406,220,1361491200
47,220,1356393600
136,220,1396656000
12,220,1375056000
1171,220,1385856000
299,220,1397088000
805,220,1374969600
966,220,1356307200
719,220,1367971200
936,220,1357603200
344,220,1374105600
923,220,1369872000
906,220,1396742400
221,220,1376265600
919,220,1371513600
557,220,1380412800
500,220,1362355200
376,220,1376956800
697,220,1356480000
28,220,1356220800
739,220,1374796800
603,220,1383436800
952,220,1362528000
414,220,1399334400
265,220,1383091200
982,220,1363305600
1058,220,1397520000
1234,220,1387065600
928,220,1383091200
33,220,1375056000
1266,220,1390953600
206,220,1360022400
1281,220,1378857600
602,220,1374796800
67,220,1374624000
1174,220,1366416000
741,220,1378425600
818,220,1360368000
419,220,1356912000
18,220,1362268800
829,220,1376784000
391,220,1356652800
1146,220,1382572800
769,220,1380844800
806,220,1356566400
307,220,1374883200
98,220,1362009600
201,220,1377043200
1059,220,1374796800
170,220,1399161600
869,220,1377043200
1020,220,1361836800
448,220,1384732800
19,220,1382313600
540,220,1356825600
227,220,1372809600
167,220,1356307200
622,220,1358380800
378,220,1380758400
578,452,1362528000
660,452,1375488000
147,452,1369785600
45,452,1369440000
31,452,1378080000
1086,452,1370217600
615,452,1373414400
895,452,1370995200
1045,452,1370476800
727,452,1362441600
795,452,1369612800
256,452,1361664000
1221,452,1367020800
1203,452,1367020800
849,452,1376179200
77,452,1362873600
994,452,1363132800
74,452,1397088000
1047,452,1392854400
80,452,1371340800
486,452,1362268800
913,452,1361577600
313,452,1362873600
1123,452,1371513600
710,452,1392854400
1198,452,1363132800
535,452,1377561600
959,452,1382918400
474,452,1363564800
951,452,1362787200
1163,452,1365552000
505,452,1367539200
1131,452,1362700800
591,452,1377993600
675,452,1362873600
1089,452,1395878400
504,452,1373414400
1145,452,1367020800
1259,452,1368748800
1044,452,1361318400
1161,452,1369440000
1098,452,1390608000
456,452,1396656000
1095,452,1386374400
552,452,1391385600
694,452,1388016000
914,452,1368662400
789,452,1362787200
961,452,1383955200
96,452,1368489600
239,452,1368576000
174,452,1373155200
636,452,1367712000
744,452,1370563200
35,452,1362528000
523,452,1367539200
